order_id,supplier_id,product_id,order_date,quantity,expected_delivery,order_status
1764,17,8,2025-06-13,71,2025-06-25,Pending
1765,2,1,2024-10-09,93,2024-10-11,Shipped
1766,18,69,2024-09-18,118,2024-09-28,Cancelled
1767,12,128,2025-06-05,275,2025-06-14,Cancelled
1768,8,104,2025-08-06,206,2025-08-10,Delivered
1769,2,35,2025-02-21,293,2025-03-02,Delivered
1770,14,91,2024-10-15,86,2024-10-23,Delivered
1771,18,147,2025-01-28,259,2025-02-03,Confirmed
1772,1,14,2026-05-28,74,2026-06-12,Pending
1773,20,125,2025-12-16,160,2025-12-29,Shipped
1774,13,76,2025-09-21,209,2025-10-05,Shipped
1775,18,18,2026-04-16,101,2026-04-21,Confirmed
1776,3,111,2024-12-12,27,2024-12-18,Confirmed
1777,16,54,2025-01-01,191,2025-01-04,Shipped
1778,13,80,2024-08-28,156,2024-08-30,Shipped
1779,18,6,2026-01-13,243,2026-01-21,Shipped
1780,20,105,2026-07-11,274,2026-07-16,Delivered
1781,10,110,2025-12-11,133,2025-12-19,Cancelled
1782,8,55,2026-06-29,120,2026-07-08,Pending
1783,6,1,2025-01-15,113,2025-01-24,Pending
1784,18,109,2025-06-17,272,2025-06-19,Pending
1785,1,4,2026-07-09,110,2026-07-14,Delivered
1786,19,97,2024-07-29,150,2024-08-12,Pending
1787,10,84,2026-02-24,227,2026-03-01,Pending
1788,16,81,2025-06-17,106,2025-06-22,Shipped
1789,6,126,2024-08-17,135,2024-08-23,Cancelled
1790,6,114,2025-09-04,258,2025-09-15,Shipped
1791,15,89,2026-01-14,180,2026-01-18,Delivered
1792,1,101,2025-05-04,232,2025-05-08,Confirmed
1793,6,131,2026-04-01,77,2026-04-14,Cancelled
1794,3,125,2025-01-27,83,2025-02-04,Shipped
1795,20,1,2026-04-09,111,2026-04-14,Confirmed
1796,5,3,2025-11-30,7,2025-12-06,Cancelled
1797,3,46,2025-06-25,203,2025-07-01,Pending
1798,1,49,2026-06-13,144,2026-06-22,Confirmed
1799,13,103,2025-08-20,43,2025-08-24,Confirmed
1800,1,85,2025-03-24,154,2025-03-28,Cancelled
1801,4,81,2024-09-28,78,2024-10-12,Pending
1802,1,141,2025-12-27,220,2026-01-10,Shipped
1803,13,24,2025-06-07,171,2025-06-11,Shipped
1804,2,144,2025-08-19,106,2025-08-24,Cancelled
1805,15,145,2025-03-20,109,2025-03-27,Pending
1806,16,111,2025-04-16,70,2025-05-01,Shipped
1807,11,134,2025-08-16,87,2025-08-24,Confirmed
1808,12,133,2025-02-21,33,2025-03-08,Cancelled
1809,17,131,2026-02-15,89,2026-02-27,Pending
1810,12,50,2026-06-01,170,2026-06-16,Shipped
1811,9,75,2026-02-22,183,2026-03-01,Delivered
1812,11,4,2024-08-14,9,2024-08-25,Cancelled
1813,12,126,2026-03-28,218,2026-04-12,Pending
1814,11,65,2024-11-11,191,2024-11-24,Pending
1815,9,93,2024-09-26,159,2024-10-02,Pending
1816,10,97,2024-09-05,268,2024-09-17,Shipped
1817,3,49,2025-06-19,280,2025-07-03,Cancelled
1818,5,79,2026-02-07,25,2026-02-13,Pending
1819,7,38,2026-04-22,266,2026-05-04,Delivered
1820,3,123,2026-02-02,262,2026-02-15,Cancelled
1821,13,117,2025-01-06,258,2025-01-13,Confirmed
1822,1,56,2025-04-09,198,2025-04-20,Confirmed
1823,9,95,2026-03-31,12,2026-04-11,Delivered
1824,11,114,2025-02-04,221,2025-02-07,Shipped
1825,18,100,2025-07-18,20,2025-07-21,Delivered
1826,7,124,2025-11-03,268,2025-11-09,Cancelled
1827,13,77,2024-10-31,263,2024-11-02,Pending
1828,6,122,2024-09-01,38,2024-09-09,Cancelled
1829,20,127,2026-05-27,201,2026-05-29,Shipped
1830,3,2,2025-04-20,167,2025-04-29,Cancelled
1831,13,86,2026-02-01,299,2026-02-13,Cancelled
1832,11,138,2026-03-09,149,2026-03-24,Cancelled
1833,19,53,2024-08-07,236,2024-08-12,Cancelled
1834,20,73,2024-10-23,22,2024-11-03,Delivered
1835,18,5,2025-10-03,217,2025-10-09,Pending
1836,5,82,2025-02-02,241,2025-02-14,Cancelled
1837,17,61,2025-11-26,47,2025-11-29,Confirmed
1838,20,50,2025-02-28,96,2025-03-15,Cancelled
1839,16,24,2025-02-24,104,2025-02-26,Shipped
1840,9,76,2024-09-28,180,2024-10-02,Shipped
1841,17,46,2025-08-27,37,2025-09-06,Delivered
1842,7,62,2025-02-24,209,2025-03-05,Confirmed
1843,4,23,2025-02-17,236,2025-02-26,Cancelled
1844,9,126,2026-05-09,263,2026-05-23,Shipped
1845,9,128,2025-07-04,199,2025-07-18,Confirmed
1846,3,63,2025-01-19,161,2025-01-26,Confirmed
1847,9,8,2026-02-11,73,2026-02-14,Confirmed
1848,13,147,2025-06-16,290,2025-06-30,Confirmed
1849,14,118,2025-01-08,72,2025-01-17,Pending
1850,3,47,2025-08-14,262,2025-08-20,Cancelled
1851,12,61,2026-01-31,246,2026-02-06,Shipped
1852,11,96,2024-12-08,61,2024-12-14,Pending
1853,1,67,2024-12-31,100,2025-01-02,Pending
1854,1,87,2026-04-09,18,2026-04-15,Delivered
1855,5,104,2025-08-31,256,2025-09-14,Confirmed
1856,7,113,2026-05-26,127,2026-06-08,Pending
1857,10,33,2025-05-09,101,2025-05-14,Cancelled
1858,1,30,2024-09-09,140,2024-09-12,Confirmed
1859,4,132,2024-11-17,105,2024-11-24,Cancelled
1860,14,40,2024-09-23,229,2024-09-25,Shipped
1861,1,149,2025-09-15,283,2025-09-17,Shipped
1862,20,42,2024-09-15,32,2024-09-25,Confirmed
1863,1,117,2025-05-30,163,2025-06-02,Cancelled
1864,13,112,2025-02-18,218,2025-03-04,Delivered
1865,16,13,2025-05-13,89,2025-05-21,Pending
1866,6,124,2025-02-17,256,2025-02-28,Delivered
1867,12,101,2025-12-05,263,2025-12-16,Delivered
1868,10,52,2025-02-08,243,2025-02-13,Confirmed
1869,13,140,2025-03-13,103,2025-03-25,Pending
1870,5,55,2025-06-30,169,2025-07-12,Pending
1871,15,18,2025-04-21,239,2025-04-27,Pending
1872,4,75,2024-08-23,167,2024-08-27,Delivered
1873,16,149,2025-08-31,22,2025-09-13,Cancelled
1874,11,80,2026-03-04,86,2026-03-16,Pending
1875,20,139,2025-12-14,104,2025-12-27,Shipped
1876,5,35,2026-01-26,17,2026-02-01,Cancelled
1877,16,63,2025-03-13,76,2025-03-22,Shipped
1878,10,103,2024-09-26,269,2024-10-02,Confirmed
1879,20,40,2025-05-23,220,2025-05-28,Confirmed
1880,16,128,2025-08-11,140,2025-08-19,Pending
1881,12,130,2025-08-01,120,2025-08-08,Pending
1882,4,148,2024-08-28,141,2024-09-03,Pending
1883,1,96,2025-12-02,170,2025-12-07,Pending
1884,17,71,2024-08-04,148,2024-08-19,Pending
1885,11,116,2024-11-21,225,2024-11-26,Pending
1886,1,46,2024-11-05,63,2024-11-16,Delivered
1887,13,142,2025-04-21,186,2025-05-02,Delivered
1888,18,34,2025-03-01,170,2025-03-07,Delivered
1889,14,134,2025-04-23,119,2025-04-26,Pending
1890,20,134,2026-04-13,115,2026-04-20,Cancelled
1891,19,14,2026-05-27,60,2026-06-01,Cancelled
1892,10,56,2026-01-24,46,2026-01-28,Shipped
1893,14,141,2024-08-08,103,2024-08-16,Confirmed
1894,10,95,2024-08-15,149,2024-08-28,Pending
1895,18,64,2025-03-27,9,2025-04-04,Delivered
1896,8,5,2026-01-12,297,2026-01-21,Cancelled
1897,15,79,2026-02-20,110,2026-03-02,Shipped
1898,19,81,2025-03-31,244,2025-04-03,Shipped
1899,14,72,2025-01-11,6,2025-01-15,Pending
1900,15,70,2024-10-31,6,2024-11-09,Pending
1901,6,40,2024-11-15,230,2024-11-17,Confirmed
1902,10,107,2024-11-25,105,2024-12-04,Shipped
1903,8,32,2025-01-15,112,2025-01-25,Cancelled
1904,17,9,2025-05-21,229,2025-05-31,Confirmed
1905,2,99,2024-12-10,164,2024-12-16,Cancelled
1906,8,60,2025-05-09,262,2025-05-18,Pending
1907,9,124,2025-08-30,198,2025-09-06,Pending
1908,16,144,2025-01-26,98,2025-02-05,Cancelled
1909,8,36,2025-09-27,48,2025-10-07,Cancelled
1910,1,62,2025-05-08,9,2025-05-17,Cancelled
1911,11,108,2026-06-21,104,2026-07-06,Shipped
1912,15,114,2025-02-22,46,2025-03-05,Cancelled
1913,19,143,2025-05-11,233,2025-05-20,Shipped
1914,7,7,2025-11-29,84,2025-12-11,Shipped
1915,16,117,2025-04-04,146,2025-04-07,Confirmed
1916,15,19,2024-11-27,231,2024-11-30,Delivered
1917,5,126,2025-10-29,33,2025-10-31,Cancelled
1918,8,18,2025-03-06,224,2025-03-21,Confirmed
1919,10,96,2025-08-07,233,2025-08-16,Confirmed
1920,11,47,2026-07-14,249,2026-07-23,Cancelled
1921,9,52,2025-03-23,65,2025-03-26,Cancelled
1922,10,120,2026-01-19,119,2026-01-28,Confirmed
1923,5,100,2026-04-18,133,2026-04-28,Pending
1924,18,68,2024-11-21,25,2024-11-29,Delivered
1925,16,99,2025-12-07,61,2025-12-16,Delivered
1926,17,34,2024-11-19,171,2024-11-22,Confirmed
1927,11,105,2026-06-15,55,2026-06-27,Shipped
1928,14,140,2024-12-04,111,2024-12-18,Delivered
1929,19,8,2024-12-04,193,2024-12-12,Pending
1930,8,71,2026-01-05,13,2026-01-14,Confirmed
1931,20,9,2024-11-30,146,2024-12-02,Delivered
1932,8,58,2025-12-20,102,2025-12-30,Cancelled
1933,1,139,2024-09-20,68,2024-09-29,Shipped
1934,12,28,2025-04-22,144,2025-05-04,Cancelled
1935,9,68,2025-01-07,153,2025-01-09,Confirmed
1936,5,98,2026-04-08,129,2026-04-10,Confirmed
1937,11,40,2026-05-06,255,2026-05-19,Delivered
1938,20,147,2024-12-03,281,2024-12-14,Cancelled
1939,12,69,2026-04-11,227,2026-04-13,Confirmed
1940,16,40,2025-07-02,279,2025-07-16,Cancelled
1941,1,101,2025-10-25,130,2025-11-03,Shipped
1942,10,5,2026-03-01,174,2026-03-13,Pending
1943,15,143,2026-06-14,120,2026-06-20,Pending
1944,20,141,2025-04-25,201,2025-05-08,Shipped
1945,9,123,2025-11-13,156,2025-11-24,Shipped
1946,19,118,2025-05-10,261,2025-05-20,Delivered
1947,19,109,2026-05-15,145,2026-05-20,Confirmed
1948,5,85,2024-11-20,283,2024-11-27,Cancelled
1949,20,35,2025-09-17,127,2025-10-01,Cancelled
1950,10,58,2025-05-12,119,2025-05-24,Confirmed
1951,18,62,2026-06-10,53,2026-06-17,Delivered
1952,2,111,2026-05-30,126,2026-06-04,Pending
1953,11,87,2025-02-17,198,2025-03-01,Confirmed
1954,3,63,2025-11-05,241,2025-11-15,Shipped
1955,8,73,2026-01-20,199,2026-01-31,Delivered
1956,7,50,2024-08-06,45,2024-08-08,Delivered
1957,10,30,2025-04-07,228,2025-04-14,Pending
1958,9,32,2025-08-26,23,2025-09-03,Confirmed
1959,20,64,2025-12-27,217,2025-12-29,Delivered
1960,11,104,2025-11-01,229,2025-11-14,Delivered
1961,16,86,2026-04-01,167,2026-04-12,Pending
1962,17,18,2025-05-13,125,2025-05-18,Pending
1963,9,135,2025-12-27,257,2026-01-07,Pending
1964,3,43,2025-01-27,61,2025-01-31,Shipped
1965,18,15,2024-09-09,182,2024-09-14,Confirmed
1966,18,17,2025-06-13,67,2025-06-28,Delivered
1967,3,56,2025-01-23,135,2025-02-02,Shipped
1968,16,101,2024-12-22,29,2025-01-02,Pending
1969,6,76,2024-07-27,267,2024-07-31,Confirmed
1970,6,117,2024-11-17,226,2024-11-23,Delivered
1971,3,102,2025-12-14,26,2025-12-20,Confirmed
1972,8,120,2025-01-26,229,2025-02-06,Confirmed
1973,14,15,2025-05-16,226,2025-05-29,Cancelled
1974,16,139,2026-01-13,143,2026-01-15,Pending
1975,19,14,2024-10-26,199,2024-11-03,Confirmed
1976,8,36,2026-03-22,143,2026-04-01,Delivered
1977,3,116,2026-04-30,292,2026-05-08,Confirmed
1978,13,138,2025-09-22,279,2025-09-25,Delivered
1979,3,83,2026-03-07,154,2026-03-18,Cancelled
1980,18,25,2024-07-27,124,2024-08-10,Delivered
1981,14,22,2025-05-11,46,2025-05-19,Cancelled
1982,9,120,2025-12-12,127,2025-12-18,Cancelled
1983,8,135,2025-05-18,17,2025-05-31,Pending
1984,10,40,2025-01-06,61,2025-01-20,Cancelled
1985,2,117,2024-12-14,44,2024-12-27,Confirmed
1986,10,70,2026-01-04,45,2026-01-10,Confirmed
1987,1,85,2025-01-02,31,2025-01-10,Cancelled
1988,4,116,2025-05-02,9,2025-05-04,Delivered
1989,5,130,2025-11-19,26,2025-12-03,Pending
1990,3,8,2026-06-03,149,2026-06-12,Delivered
1991,18,77,2026-05-08,293,2026-05-21,Confirmed
1992,16,107,2026-01-19,218,2026-01-31,Cancelled
1993,18,47,2026-04-03,135,2026-04-13,Shipped
1994,17,48,2026-01-03,96,2026-01-05,Cancelled
1995,10,59,2024-12-07,115,2024-12-18,Delivered
1996,6,48,2025-07-09,23,2025-07-12,Pending
1997,11,25,2026-02-05,276,2026-02-10,Cancelled
1998,11,20,2026-05-27,126,2026-06-02,Shipped
1999,3,56,2026-03-13,85,2026-03-15,Delivered
2000,1,148,2026-04-24,78,2026-04-28,Shipped
2001,11,43,2025-02-19,282,2025-03-02,Delivered
2002,20,88,2025-10-19,45,2025-11-02,Pending
2003,9,64,2026-04-04,61,2026-04-10,Pending
2004,16,148,2024-11-29,114,2024-12-09,Confirmed
2005,11,106,2025-01-20,182,2025-01-26,Pending
2006,20,93,2025-10-13,152,2025-10-15,Shipped
2007,3,18,2025-08-03,17,2025-08-07,Shipped
2008,9,27,2026-04-17,9,2026-05-01,Shipped
2009,5,105,2024-11-14,168,2024-11-28,Cancelled
2010,16,95,2026-04-09,229,2026-04-18,Pending
2011,5,109,2024-10-18,289,2024-10-25,Pending
2012,11,41,2026-06-24,231,2026-06-27,Pending
2013,13,53,2024-12-31,13,2025-01-04,Pending
2014,1,92,2026-04-25,206,2026-05-07,Cancelled
2015,2,33,2026-03-20,174,2026-04-02,Cancelled
2016,18,93,2024-10-19,107,2024-10-29,Confirmed
2017,19,50,2026-05-01,34,2026-05-07,Delivered
2018,5,16,2025-11-10,150,2025-11-17,Shipped
2019,5,81,2026-03-13,76,2026-03-19,Delivered
2020,8,107,2024-12-13,253,2024-12-15,Pending
2021,18,126,2024-08-22,19,2024-08-24,Shipped
2022,5,82,2025-08-30,127,2025-09-04,Delivered
2023,17,141,2025-08-23,257,2025-09-01,Pending
2024,9,128,2025-09-26,57,2025-10-10,Delivered
2025,18,46,2026-06-28,295,2026-07-08,Pending
2026,13,122,2025-08-11,49,2025-08-22,Shipped
2027,10,72,2026-06-29,223,2026-07-02,Shipped
2028,7,28,2026-01-11,191,2026-01-20,Cancelled
2029,17,141,2026-06-13,33,2026-06-19,Cancelled
2030,2,130,2024-07-24,115,2024-07-30,Confirmed
2031,20,36,2026-03-04,77,2026-03-11,Shipped
2032,3,55,2026-02-27,275,2026-03-08,Delivered
2033,14,69,2025-09-07,281,2025-09-09,Cancelled
2034,2,104,2026-04-06,67,2026-04-18,Pending
2035,8,121,2025-04-23,284,2025-04-27,Pending
2036,8,57,2025-02-17,129,2025-02-26,Delivered
2037,20,150,2026-06-26,293,2026-07-01,Pending
2038,5,97,2024-12-13,240,2024-12-19,Delivered
2039,8,132,2025-04-18,185,2025-04-29,Shipped
2040,16,94,2026-05-24,260,2026-05-26,Shipped
2041,1,21,2025-11-14,258,2025-11-19,Delivered
2042,3,86,2025-05-04,186,2025-05-06,Pending
2043,17,52,2025-07-09,97,2025-07-24,Delivered
2044,19,127,2025-06-01,193,2025-06-11,Delivered
2045,7,19,2024-09-20,120,2024-10-01,Confirmed
2046,5,111,2024-08-19,293,2024-08-26,Delivered
2047,2,114,2026-03-31,246,2026-04-13,Pending
2048,5,11,2024-09-26,209,2024-10-11,Pending
2049,1,122,2025-08-12,85,2025-08-14,Pending
2050,9,147,2024-11-09,76,2024-11-16,Shipped
2051,14,64,2025-09-13,93,2025-09-23,Delivered
2052,3,42,2024-11-28,209,2024-12-06,Confirmed
2053,20,23,2026-05-14,92,2026-05-21,Shipped
2054,5,73,2026-03-15,239,2026-03-25,Pending
2055,8,15,2026-04-24,32,2026-04-28,Shipped
2056,4,119,2025-01-21,240,2025-01-29,Confirmed
2057,20,112,2025-04-03,137,2025-04-16,Confirmed
2058,3,8,2026-07-03,160,2026-07-16,Pending
2059,7,83,2025-06-30,104,2025-07-14,Pending
2060,1,114,2025-12-21,287,2025-12-24,Pending
2061,10,7,2025-07-15,142,2025-07-25,Cancelled
2062,8,70,2025-10-08,209,2025-10-16,Confirmed
2063,17,2,2025-06-17,258,2025-07-02,Confirmed
2064,10,112,2024-12-16,241,2024-12-20,Cancelled
2065,20,23,2025-03-31,65,2025-04-09,Pending
2066,6,85,2025-10-20,45,2025-11-01,Shipped
2067,19,74,2026-04-23,85,2026-04-27,Delivered
2068,7,70,2025-12-22,179,2026-01-05,Cancelled
2069,16,59,2025-05-25,222,2025-05-29,Pending
2070,9,73,2025-05-13,264,2025-05-18,Cancelled
2071,19,98,2026-03-20,234,2026-03-22,Delivered
2072,9,101,2025-09-22,239,2025-09-28,Shipped
2073,1,43,2024-08-08,277,2024-08-17,Shipped
2074,6,67,2024-10-21,195,2024-10-27,Shipped
2075,20,107,2026-02-21,225,2026-03-04,Cancelled
2076,20,92,2025-04-19,71,2025-04-21,Pending
2077,12,25,2025-10-29,221,2025-11-08,Cancelled
2078,17,141,2026-02-15,178,2026-02-23,Shipped
2079,10,94,2025-07-14,188,2025-07-29,Cancelled
2080,1,63,2025-07-04,187,2025-07-10,Confirmed
2081,9,97,2026-01-05,267,2026-01-19,Confirmed
2082,9,50,2024-09-27,81,2024-10-10,Cancelled
2083,17,2,2024-08-10,234,2024-08-25,Pending
2084,5,32,2026-04-24,287,2026-05-05,Delivered
2085,9,17,2026-01-12,248,2026-01-18,Confirmed
2086,17,98,2024-08-01,96,2024-08-09,Confirmed
2087,19,51,2026-05-18,229,2026-05-23,Pending
2088,1,118,2026-06-19,20,2026-06-21,Confirmed
2089,14,123,2024-10-17,116,2024-10-27,Pending
2090,20,70,2024-09-04,212,2024-09-19,Delivered
2091,13,14,2025-05-25,227,2025-06-05,Pending
2092,1,92,2026-01-06,56,2026-01-20,Delivered
2093,15,6,2026-01-09,198,2026-01-24,Cancelled
2094,7,129,2025-11-14,222,2025-11-27,Shipped
2095,7,37,2025-06-04,94,2025-06-07,Cancelled
2096,18,54,2025-11-17,147,2025-11-23,Confirmed
2097,15,96,2025-04-13,234,2025-04-27,Delivered
2098,17,39,2025-04-30,283,2025-05-05,Cancelled
2099,12,139,2025-03-07,104,2025-03-13,Shipped
2100,4,100,2025-09-17,87,2025-09-30,Cancelled
2101,18,117,2025-01-03,168,2025-01-06,Confirmed
2102,6,101,2025-08-30,124,2025-09-11,Cancelled
2103,14,39,2024-10-21,169,2024-11-05,Pending
2104,6,11,2025-01-10,244,2025-01-22,Delivered
2105,17,46,2024-09-26,175,2024-10-08,Delivered
2106,19,80,2026-02-11,90,2026-02-17,Cancelled
2107,10,117,2026-01-16,38,2026-01-18,Pending
2108,14,54,2024-11-24,155,2024-12-07,Delivered
2109,7,128,2025-08-07,83,2025-08-22,Shipped
2110,5,60,2025-02-05,277,2025-02-10,Delivered
2111,17,26,2026-04-09,217,2026-04-12,Pending
2112,8,31,2025-04-23,200,2025-05-02,Cancelled
2113,14,21,2025-09-14,292,2025-09-16,Delivered
2114,9,44,2024-09-24,5,2024-10-04,Delivered
2115,18,94,2026-07-02,6,2026-07-15,Pending
2116,2,85,2026-04-10,257,2026-04-20,Shipped
2117,16,68,2024-09-26,213,2024-09-29,Pending
2118,11,55,2025-03-28,294,2025-04-10,Shipped
2119,18,98,2025-07-16,255,2025-07-24,Pending
2120,10,47,2026-04-17,44,2026-04-26,Cancelled
2121,11,117,2025-09-13,79,2025-09-23,Pending
2122,19,87,2025-01-22,101,2025-02-02,Pending
2123,4,92,2026-03-22,85,2026-03-25,Pending
2124,3,128,2026-07-04,239,2026-07-14,Confirmed
2125,8,60,2026-03-16,143,2026-03-31,Pending
2126,13,54,2026-04-21,220,2026-04-30,Cancelled
2127,6,75,2024-10-28,134,2024-11-11,Confirmed
2128,5,136,2024-11-20,294,2024-12-04,Shipped
2129,3,54,2025-03-17,211,2025-03-20,Confirmed
2130,12,121,2025-02-20,179,2025-03-03,Cancelled
2131,18,111,2025-10-09,86,2025-10-11,Delivered
2132,20,8,2025-12-06,15,2025-12-18,Shipped
2133,12,6,2025-06-12,30,2025-06-17,Shipped
2134,6,96,2025-08-29,251,2025-09-09,Shipped
2135,7,16,2025-12-17,70,2025-12-26,Delivered
2136,6,67,2025-10-21,100,2025-11-02,Pending
2137,20,35,2024-08-23,286,2024-09-05,Shipped
2138,17,7,2026-04-05,122,2026-04-19,Delivered
2139,4,31,2024-10-23,216,2024-11-06,Shipped
2140,1,79,2025-06-18,177,2025-06-29,Confirmed
2141,6,122,2025-07-21,246,2025-08-03,Shipped
2142,12,135,2024-09-30,21,2024-10-08,Confirmed
2143,5,46,2025-03-18,31,2025-03-24,Confirmed
2144,17,149,2025-08-04,145,2025-08-18,Delivered
2145,11,16,2025-04-03,22,2025-04-16,Pending
2146,14,143,2026-05-08,198,2026-05-12,Shipped
2147,20,107,2025-01-17,99,2025-01-25,Cancelled
2148,20,40,2025-08-30,81,2025-09-07,Confirmed
2149,4,87,2024-08-01,64,2024-08-14,Cancelled
2150,20,37,2024-09-07,74,2024-09-10,Cancelled
2151,11,11,2026-03-22,81,2026-03-26,Shipped
2152,15,62,2026-04-29,19,2026-05-11,Delivered
2153,6,120,2025-01-01,242,2025-01-10,Delivered
2154,3,107,2024-09-20,247,2024-10-04,Delivered
2155,15,24,2026-06-14,99,2026-06-18,Shipped
2156,17,114,2025-03-07,297,2025-03-13,Confirmed
2157,19,29,2026-03-08,129,2026-03-10,Pending
2158,3,79,2024-12-21,288,2025-01-03,Delivered
2159,3,42,2026-03-27,15,2026-04-06,Shipped
2160,4,30,2024-10-17,283,2024-10-21,Confirmed
2161,17,138,2026-07-12,213,2026-07-15,Shipped
2162,19,75,2024-07-21,193,2024-08-02,Cancelled
2163,17,26,2024-08-26,25,2024-08-29,Cancelled
2164,2,68,2024-08-22,22,2024-09-04,Delivered
2165,2,64,2024-10-12,61,2024-10-14,Delivered
2166,13,144,2025-06-21,210,2025-06-26,Shipped
2167,1,24,2026-04-30,31,2026-05-14,Pending
2168,9,81,2025-09-23,295,2025-10-06,Cancelled
2169,12,95,2024-08-15,36,2024-08-18,Shipped
2170,1,54,2024-12-22,122,2025-01-05,Delivered
2171,13,75,2024-09-06,210,2024-09-11,Delivered
2172,8,100,2026-01-04,22,2026-01-14,Shipped
2173,8,140,2024-12-19,130,2025-01-01,Pending
2174,10,21,2025-06-23,163,2025-07-01,Shipped
2175,12,47,2026-03-31,138,2026-04-09,Shipped
2176,12,3,2026-05-02,201,2026-05-11,Pending
2177,3,54,2025-05-26,71,2025-05-29,Confirmed
2178,17,76,2025-07-29,58,2025-08-11,Delivered
2179,1,109,2026-01-17,276,2026-01-19,Confirmed
2180,10,17,2025-09-11,219,2025-09-23,Delivered
2181,14,49,2026-04-22,182,2026-05-03,Delivered
2182,19,5,2025-12-03,74,2025-12-05,Pending
2183,3,25,2026-07-13,254,2026-07-26,Pending
2184,16,125,2025-09-07,87,2025-09-15,Shipped
2185,14,123,2026-07-10,186,2026-07-23,Delivered
2186,15,62,2024-11-07,71,2024-11-12,Delivered
2187,11,123,2025-08-04,261,2025-08-14,Pending
2188,12,91,2025-08-20,185,2025-09-03,Pending
2189,10,113,2026-04-08,38,2026-04-10,Confirmed
2190,14,85,2025-04-24,245,2025-04-27,Confirmed
2191,1,82,2025-02-19,224,2025-02-21,Confirmed
2192,6,150,2026-07-13,147,2026-07-23,Pending
2193,15,17,2024-08-07,224,2024-08-11,Confirmed
2194,16,15,2025-09-14,298,2025-09-23,Confirmed
2195,12,146,2026-05-04,295,2026-05-08,Confirmed
2196,16,121,2024-11-13,135,2024-11-24,Cancelled
2197,18,113,2026-04-07,78,2026-04-20,Pending
2198,19,61,2025-10-31,229,2025-11-06,Confirmed
2199,14,33,2026-06-11,162,2026-06-14,Shipped
2200,8,87,2024-08-23,36,2024-08-29,Pending
2201,3,141,2025-01-01,63,2025-01-03,Shipped
2202,13,80,2026-01-24,22,2026-02-02,Cancelled
2203,9,78,2024-11-29,39,2024-12-03,Delivered
2204,20,63,2025-01-05,220,2025-01-15,Shipped
2205,16,7,2025-06-02,150,2025-06-14,Shipped
2206,20,28,2025-08-05,252,2025-08-08,Shipped
2207,13,98,2025-12-21,292,2025-12-24,Delivered
2208,3,103,2026-07-09,6,2026-07-12,Shipped
2209,6,129,2025-03-28,39,2025-04-10,Delivered
2210,20,110,2026-02-13,18,2026-02-23,Confirmed
2211,4,103,2024-10-31,32,2024-11-08,Confirmed
2212,6,11,2025-02-13,261,2025-02-27,Confirmed
2213,11,103,2026-03-05,252,2026-03-10,Shipped
2214,16,142,2026-03-09,111,2026-03-23,Confirmed
2215,17,92,2025-12-16,177,2025-12-18,Pending
2216,3,115,2026-04-27,174,2026-05-12,Confirmed
2217,8,66,2025-08-18,165,2025-08-30,Delivered
2218,5,133,2025-04-24,49,2025-05-08,Shipped
2219,6,70,2025-01-04,87,2025-01-10,Cancelled
2220,8,44,2026-02-26,204,2026-03-08,Pending
2221,2,21,2026-02-03,10,2026-02-18,Delivered
2222,13,86,2026-01-07,179,2026-01-10,Shipped
2223,8,88,2026-02-13,254,2026-02-16,Confirmed
2224,13,103,2025-04-14,114,2025-04-21,Confirmed
2225,10,57,2024-11-14,226,2024-11-26,Cancelled
2226,8,14,2026-03-10,130,2026-03-18,Shipped
2227,3,5,2026-06-23,21,2026-07-01,Pending
2228,20,20,2024-09-17,273,2024-10-02,Cancelled
2229,15,120,2024-12-27,255,2025-01-07,Pending
2230,19,147,2024-09-17,132,2024-09-19,Pending
2231,14,140,2025-11-18,275,2025-11-25,Cancelled
2232,15,94,2024-12-10,88,2024-12-16,Pending
2233,11,23,2025-05-04,120,2025-05-13,Cancelled
2234,18,70,2026-06-05,73,2026-06-09,Shipped
2235,4,134,2025-08-03,105,2025-08-06,Delivered
2236,12,40,2025-04-06,204,2025-04-13,Delivered
2237,17,77,2026-02-11,294,2026-02-18,Confirmed
2238,18,76,2025-07-26,106,2025-08-02,Confirmed
2239,5,89,2025-06-25,98,2025-07-09,Confirmed
2240,12,146,2024-12-31,207,2025-01-07,Cancelled
2241,1,111,2025-12-30,129,2026-01-05,Delivered
2242,2,115,2024-12-09,142,2024-12-19,Confirmed
2243,4,130,2025-03-30,74,2025-04-10,Cancelled
2244,6,132,2025-02-18,103,2025-02-23,Shipped
2245,2,143,2026-03-07,41,2026-03-18,Shipped
2246,2,123,2025-09-04,248,2025-09-17,Cancelled
2247,19,51,2024-11-07,211,2024-11-19,Delivered
2248,17,65,2024-08-14,116,2024-08-20,Confirmed
2249,13,29,2025-02-20,22,2025-03-05,Shipped
2250,15,26,2026-05-15,193,2026-05-22,Shipped
2251,19,30,2024-08-17,275,2024-08-25,Confirmed
2252,7,125,2025-08-05,85,2025-08-14,Delivered
2253,9,94,2025-09-27,205,2025-10-11,Confirmed
